       335.67270      0.81054193
       335.72280      0.81301117
       335.77293      0.81619173
       335.82303      0.82004994
       335.87317      0.82451099
       335.92327      0.82946038
       335.97337      0.83474737
       336.02351      0.84019119
       336.07361      0.84558880
       336.12374      0.85072470
       336.17050      0.85508949
       336.17384      0.85538143
       336.22398      0.85935152
       336.27408      0.86244804
       336.32418      0.86451548
       336.37428      0.86543852
       336.42442      0.86514843
       336.47452      0.86362767
       336.52465      0.86091077
       336.57479      0.85708249
       336.62489      0.85227352
       336.67503      0.84665263
       336.67601      0.84653199
       336.72509      0.84041762
       336.77523      0.83378446
       336.82533      0.82697535
       336.87547      0.82020760
       336.92557      0.81368273
       336.97570      0.80757767
       337.02580      0.80203778
       337.07590      0.79717273
       337.12604      0.79305506
       337.17614      0.78972149
       337.18153      0.78940952
       337.22628      0.78717709
       337.27638      0.78540093
       337.32651      0.78435403
       337.37661      0.78398734
       337.42675      0.78424978
       337.47682      0.78509617
       337.52695      0.78649235
       337.57705      0.78841954
       337.62719      0.79087526
       337.67732      0.79387206
       337.68707      0.79451954
       337.72742      0.79743367
       337.77756      0.80158889
       337.82766      0.80636388
       337.87776      0.81177312
       337.92786      0.81781095
       337.97800      0.82444298
       338.02810      0.83159953
       338.07823      0.83917129
       338.12834      0.84700751
       338.17847      0.85491800
       338.19255      0.85712910
       338.22857      0.86267745
       338.27867      0.87003398
       338.32881      0.87671942
       338.37891      0.88246214
       338.42905      0.88700104
       338.47915      0.89009953
       338.52928      0.89155906
       338.57938      0.89123046
       338.62952      0.88902324
       338.67959      0.88491100
       338.69809      0.88292104
       338.72972      0.87893379
       338.77986      0.87119585
       338.82996      0.86186016
       338.88009      0.85113919
       338.93019      0.83928359
       338.98033      0.82656801
       339.03040      0.81327683
       339.08053      0.79968989
       339.13063      0.78606921
       339.18077      0.77264768
       339.20360      0.76664907
       339.23087      0.75962096
       339.28100      0.74714237
       339.33111      0.73532110
       339.38124      0.72422445
       339.43134      0.71388263
       339.48144      0.70429605
       339.53158      0.69544518
       339.58168      0.68729991
       339.63182      0.67983001
       339.68192      0.67301369
       339.70915      0.66958261
       339.73205      0.66684490
       339.78215      0.66133755
       339.83225      0.65652734
       339.88236      0.65246999
       339.93249      0.64923716
       339.98263      0.64690912
       340.03273      0.64556599
       340.08286      0.64527780
       340.13296      0.64609414
       340.18310      0.64803451
       340.21466      0.64982659
       340.23317      0.65108073
       340.28330      0.65517110
       340.33340      0.66019809
       340.38354      0.66600889
       340.43364      0.67240983
       340.48377      0.67917353
       340.53388      0.68604928
       340.58398      0.69277495
       340.63411      0.69909060
       340.68421      0.70475233
       340.72017      0.70828927
       340.73435      0.70954490
       340.78445      0.71329361
       340.83459      0.71587288
       340.88469      0.71721232
       340.93482      0.71729934
       340.98492      0.71617806
       341.03502      0.71394461
       341.08516      0.71074015
       341.13526      0.70674044
       341.18540      0.70214450
       341.22568      0.69815695
       341.23550      0.69716245
       341.28563      0.69200283
       341.33573      0.68686169
       341.38584      0.68191284
       341.43594      0.67730051
       341.48607      0.67313492
       341.53617      0.66949034
       341.58631      0.66640633
       341.63641      0.66389096
       341.68654      0.66192657
       341.73119      0.66061002
       341.73665      0.66047657
       341.78675      0.65949297
       341.83688      0.65892410
       341.88698      0.65872151
       341.93712      0.65884560
       341.98722      0.65926969
       342.03736      0.65998185
       342.08746      0.66098487
       342.13756      0.66229451
       342.18769      0.66393548
       342.23674      0.66588879
       342.23779      0.66593671
       342.28793      0.66832584
       342.33803      0.67112327
       342.38817      0.67433685
       342.43827      0.67795753
       342.48840      0.68195635
       342.53847      0.68628299
       342.58861      0.69086629
       342.63871      0.69561672
       342.68884      0.70042998
       342.73894      0.70519251
       342.74225      0.70550090
       342.78908      0.70978791
       342.83918      0.71410334
       342.88931      0.71803629
       342.93942      0.72150087
       342.98952      0.72443312
